Codigo,Producto,Precio,Costo,Categorias,Stock,StockMinimo,CodigoBarras,Unidad,CantidadEnvase,Ubicacion
002768,LENTEJAS INALPA 300G,1184.0,987.0,ALMACEN,1,0,7792350067064,Unidades,0,
002769,JARDINERA INALPA 300G,1084.0,903.0,ALMACEN,0,0,7792350067026,Unidades,0,
002770,SALSA LISTA NOEL POMAROLA,1032.0,860.0,ALMACEN,0,0,7790580134457,Unidades,0,
002771,SALSA LISTA NOEL PIZZA 340G,1032.0,860.0,ALMACEN,5,0,7790580134464,Unidades,0,
002772,SALSA LISTA NOEL PORTUGUESA,432.0,360.0,ALMACEN,2,0,7790580134488,Unidades,0,
002773,SALSA LISTA NOEL FILETO,1032.0,860.0,ALMACEN,0,0,7790580134471,Unidades,0,
002774,VINAGRE ALCAZAR ALCOHOL 500ML,812.0,677.0,ALMACEN,0,0,7790130000263,Unidades,0,
002775,"TERMA POMELO 1,35L",1892.0,1577.0,BEBIDAS,3,0,7790950133257,Unidades,0,
002776,VINO CALLIA TARDIO TINTO DULCE,4253.0,3544.0,BEBIDAS,0,0,7798108834193,Unidades,0,
002777,"TERMA POMELO ROSADO 1,35L",1892.0,1577.0,BEBIDAS,1,0,7790950133363,Unidades,0,
002778,QUESO LS CREMON LIGHT 280G,2758.0,2298.0,LACTEOS,5,0,7790742373809,Unidades,0,
002779,FILTRO REGULAR DRPIN X100,1524.0,1270.0,ALMACEN,0,0,7798311170408,Unidades,0,
002780,JABON ZORRO LAVADO A MANO 800G,1697.0,1414.0,LIMPIEZA E HIGIENE,2,0,7790990002230,Unidades,0,
002781,JABON ZORRO CON BICARBONATO MATIC 800G,1697.0,1414.0,LIMPIEZA E HIGIENE,0,0,7790990003848,Unidades,0,
002782,MONSTER PEACHY KEEN 473ML,2364.0,1970.0,BEBIDAS,6,0,7798422620298,Unidades,0,
002783,CHOCOARROZ PISTACHO 28G,799.0,666.0,GOLOSINAS,1,0,7790070104410,Unidades,0,
002784,DR LEMON GREEN APPLE 1L,3242.0,2702.0,BEBIDAS,4,0,7790950807257,Unidades,0,
002785,DR LEMON RED BERRIES 1L,3242.0,2702.0,BEBIDAS,1,0,7790950137804,Unidades,0,
002786,DR LEMON MOJITO 1L,3242.0,2702.0,BEBIDAS,0,0,7790950133691,Unidades,0,
002787,DR LEMON GIN TONIC 473ML,1813.0,1511.0,BEBIDAS,2,0,7790950144758,Unidades,0,
002788,CHEETOS QUESO 85G,2267.0,1889.0,SNACKS,0,0,7790310985809,Unidades,0,
002789,OBLITA FRUTILLA 50G,403.0,336.0,GOLOSINAS,0,0,7793123160029,Unidades,0,
002790,OBLITA LIMON 50G,403.0,336.0,GOLOSINAS,1,0,7793123160043,Unidades,0,
002791,OBLITA VAINILLA 50G,403.0,336.0,GOLOSINAS,0,0,7793123160012,Unidades,0,
002792,PAMPERS BABYSAN G,4276.0,3563.0,LIMPIEZA E HIGIENE,2,0,7500435228619,Unidades,0,
002793,PAMPERS BABYSAN XG,4276.0,3563.0,LIMPIEZA E HIGIENE,1,0,7500435228640,Unidades,0,
002794,PAMPERS BABYSAN XXG,4276.0,3563.0,LIMPIEZA E HIGIENE,0,0,7500435228657,Unidades,0,
002795,SINFONIA OBLEAS DDL 100G,678.0,565.0,ALMACEN,1,0,7798126074175,Unidades,0,
002796,GAONA GALLETAS AVENA Y CHIPS 160G,978.0,815.0,ALMACEN,0,0,7798126074472,Unidades,0,
002797,GAONA CRUNCHIPS DDL 132G,978.0,815.0,ALMACEN,0,0,7798126074670,Unidades,0,
002798,CUBICUB OBLEA VAINILLA 100G,755.0,629.0,ALMACEN,0,0,7798126071464,Unidades,0,
002799,CUBICUB OBLEA CHOCOLATE 100G,755.0,629.0,ALMACEN,0,0,7798126071822,Unidades,0,
002800,CUBICUB OBLEAS FRUTILLA CON CREMA 100G,755.0,629.0,ALMACEN,1,0,7798126072263,Unidades,0,
002801,CUBICUP OBLEAS FRUTILA 100G,755.0,629.0,ALMACEN,1,0,7798126071457,Unidades,0,
002802,CUBICUP OBLEAS BON 100G,755.0,629.0,ALMACEN,0,0,7798126073611,Unidades,0,
002803,GAONA MASITAS LIMON 210G,1066.0,888.0,ALMACEN,0,0,7798126074809,Unidades,0,
002804,GAONA MASITAS VAINILLA 210G,1066.0,888.0,ALMACEN,1,0,7798126074793,Unidades,0,
002805,GAONA MASITAS COCO 210G,1066.0,888.0,ALMACEN,0,0,7798126074816,Unidades,0,
002806,YERBA VERDEFLOR HIERBAS SERRANAS 250G,1182.0,985.0,ALMACEN,0,0,7793670000021,Unidades,0,
002807,YERBA CBSE HIERBAS SERRANAS 250G,1224.0,1020.0,ALMACEN,0,0,7790710334726,Unidades,0,
002808,CIF CREMA MULTIUSO 500ML,4920.0,4100.0,LIMPIEZA E HIGIENE,2,0,7791290794221,Unidades,0,
002809,GOLF PAPEL HIGIENICO 30 MTS,1452.0,1210.0,LIMPIEZA E HIGIENE,0,0,7798130889109,Unidades,0,
002810,HELADO ARCOR SLICES  LIMON 67G,1627.0,1356.0,HELADOS,5,0,7790580708405,Unidades,0,
002811,HELADO ARCOR SLICES FRUTILLA 70G,1627.0,1356.0,HELADOS,4,0,7790580024901,Unidades,0,
002812,HELADO ARCOR CORAZON BON O BON 61G,3156.0,2630.0,HELADOS,2,0,7790580139667,Unidades,0,
002813,HELADO ARCOR KOPA CHOCOLATE 90G,2419.0,2016.0,HELADOS,4,0,7790580495312,Unidades,0,
002814,HELADO ARCOR AGUILA GRANIZADO 250G,6312.0,5260.0,HELADOS,0,0,7790580112578,Unidades,0,
002815,HELADO ARCOR COFLER BLOCK 25OG,6312.0,5260.0,HELADOS,0,0,7790580135348,Unidades,0,
002816,HELADO ARCOR AGULA FRAMBUESAS CHOCOLATE 150G,7882.0,6568.0,HELADOS,0,0,7790580148874,Unidades,0,
002817,HELADO ARCOR AGUILA FRAMBUESAS CHOCOLATE 150G,7882.0,6568.0,HELADOS,2,0,,Unidades,0,
002818,HELADO ARCOR AGUILA FRAMBRUESAS DDL 150G,7882.0,6568.0,HELADOS,0,0,7790580147822,Unidades,0,
002819,YOGUR LS BATIDO ENTERO FRUTILLA 120G,1082.0,902.0,LACTEOS,2,0,7791337010260,Unidades,0,
002820,YOGUR LS DESCREMADO CREMOSO FRUTILLA 129G,1082.0,902.0,LACTEOS,10,0,7791337010314,Unidades,0,
002821,YOGUR LS DESCREMADO CREMOSO VAINILLA 120G,1082.0,902.0,LACTEOS,12,0,7791337010307,Unidades,0,
002822,CHOCOLATADA LS 200ML,1254.0,1045.0,LACTEOS,5,0,7791337008410,Unidades,0,
002823,QUESO LS CREMON ORIGINAL 280G,2840.0,2367.0,LACTEOS,3,0,7790742373908,Unidades,0,
002824,QUESO CREMA LS DESCREMADO 460G,5053.0,4211.0,LACTEOS,2,0,7791337009851,Unidades,0,
002825,QUESO CREMA LS 460G,5053.0,4211.0,LACTEOS,1,0,7791337009844,Unidades,0,
002826,YOGUR LS DESLATOSADO FRUTILLA 900G,3084.0,2570.0,LACTEOS,0,0,7791337010499,Unidades,0,
002827,MERMELADA DULCOR DAMASCO 500G,1847.0,1539.0,ALMACEN,1,0,7793046008057,Unidades,0,
002828,ATUN DESMENUZADO ACEITE 170G,2068.0,1723.0,ALMACEN,0,0,7790645001809,Unidades,0,
002829,SHAMPOO SEDAL 10ML,257.0,214.0,LIMPIEZA E HIGIENE,6,0,77982704,Unidades,0,
002830,HELLMANNS AHUMADA 340G,2881.0,2401.0,ALMACEN,2,0,7794000006546,Unidades,0,
002831,SERNOVA CANDY GLOW 700ML,5983.0,4986.0,BEBIDAS,0,0,7790290101787,Unidades,0,
002832,VINO FUEGO VIOGNIER DULCE NATURAL 750ML,4855.0,4046.0,BEBIDAS,0,0,7798109156171,Unidades,0,
002833,CARNE-POLLO- EMBUTIDOS- COMBOS,,,CARNICERIA,-63317,0,,Unidades,0,
002834,MISKY CHOCOLATE PARA TAZA 100G,3066.0,2555.0,GOLOSINAS,0,0,7790580310806,Unidades,0,
002835,ALFAJOR TRI SHOT BLANCO 60G,1331.0,1109.0,GOLOSINAS,0,0,7622202816437,Unidades,0,
002836,HUEVITOS TOFI X10U 84G,5107.0,4256.0,GOLOSINAS,3,0,7790580142919,Unidades,0,
002837,HUEVO BON O BON  110G,12484.0,10403.0,GOLOSINAS,0,0,7790580587802,Unidades,0,
002838,HUEVO BON O BON 55G,7376.0,6147.0,GOLOSINAS,3,0,7790580587901,Unidades,0,
002839,HUEVITOS AGUILA 20U X8G,10213.0,8511.0,GOLOSINAS,0,0,7790580148119,Unidades,0,
002840,HUEVO AGUILA 60% CACAO 115G,16456.0,13713.0,GOLOSINAS,0,0,7790580140205,Unidades,0,
002841,HUEVO AGUILA AVELLANA 115G,16456.0,13713.0,GOLOSINAS,0,0,7790580148133,Unidades,0,
002842,HUEVO BLOCK MITI-MITI 170G,19860.0,16550.0,GOLOSINAS,1,0,7790580140137,Unidades,0,
002843,HUEVO TOFI 115G,12484.0,10403.0,GOLOSINAS,0,0,7790580299903,Unidades,0,
002844,CHEETOS ONDULADOS KETCHUP 80G,2267.0,1889.0,SNACKS,0,0,7790310988114,Unidades,0,
002845,LAYS ASADO 77G,2124.0,1770.0,SNACKS,0,0,7790310988220,Unidades,0,
002846,LAYS ASADO 34G,1416.0,1180.0,SNACKS,4,0,7790310988213,Unidades,0,
002847,MARLBORO BOX 20 RED TITANIUM,6320.0,5267.0,CIGARRILLOS,0,0,77993441,Unidades,0,
002848,SCHNEIDER LATON 710CC,2286.0,1905.0,BEBIDAS,1,0,7793147570606,Unidades,0,
002849,HEINEKEN LATON 710CC,3764.0,3137.0,BEBIDAS,1,0,7793147571283,Unidades,0,
002850,PUNCHY MONKEY PASTILLAS,2557.0,2131.0,GOLOSINAS,1,0,7798322400754,Unidades,0,
002851,COCO POP CHUPETIN 17G,1997.0,1664.0,GOLOSINAS,0,0,7798130953633,Unidades,0,
002852,BARRA FLOW CEREAL CAJU CON CARAMELO 30G,714.0,595.0,ALMACEN,0,0,7790380020325,Unidades,0,
002853,TOSTADAS ARROZ TOSTI CLASICAS 110G,1302.0,1085.0,ALMACEN,0,0,7794529041707,Unidades,0,
002854,TOSTADAS ARROZ TOSTI DULCES 110G,1302.0,1085.0,ALMACEN,1,0,7794529042353,Unidades,0,
002855,GALLETAS ARROZ SALADAS LOS HNOS 100G,1352.0,1127.0,ALMACEN,0,0,7790503198696,Unidades,0,
002856,GALLETAS ARROZ DULCES DOS HERMANOS 100G,1352.0,1127.0,ALMACEN,1,0,7790503198702,Unidades,0,
002857,SCHWEPPES ZERO POMELO RET 2L,3240.0,2700.0,BEBIDAS,8,0,7790895011511,Unidades,0,
002858,"FANTA LIMON 2,25L",3600.0,3000.0,BEBIDAS,6,0,7790895001031,Unidades,0,
002859,SCHWEPPES AGUA TONICA ZERO 1.5L,3120.0,2600.0,BEBIDAS,2,0,7790895648014,Unidades,0,
002860,MERMELADA DULCOR DURAZNO 500G,1847.0,1539.0,ALMACEN,1,0,7793046008019,Unidades,0,
002861,ATUB DESMENUZADO AL NATURAL CARACAS 170G,2068.0,1723.0,ALMACEN,0,0,7790645002363,Unidades,0,
002862,ATUN DESMENUZADO ACEITE CARACAS X170G,2068.0,1723.0,ALMACEN,5,0,7190645007809,Unidades,0,
002863,MANTEQUILLA DE MANI NATURAL FITFRUITS 380G,4200.0,3500.0,ALMACEN,1,0,720665959412,Unidades,0,
002864,BARRITA GRANOLA FITFRUITS 50G,1200.0,1000.0,ALMACEN,2,0,754697520845,Unidades,0,
002865,ACEITE DE COCO WOLHEIN 340CC,9360.0,7800.0,ALMACEN,2,0,7798267841032,Unidades,0,
002866,MANI TOSTADO SWEET COCO FRANCH 260G,4200.0,3500.0,ALMACEN,1,0,763571669648,Unidades,0,
002867,MANI TOSTADO TROPICAL FRANCH 260G,4200.0,3500.0,ALMACEN,1,0,763571669631,Unidades,0,
002868,KETOSISIMA PREMEZCLA LIMON 200G,9000.0,7500.0,ALMACEN,2,0,7798082001383,Unidades,0,
002869,SAL MARINA CON FINAS HIERBAS Y LIMON MAYADEVI 250G,3840.0,3200.0,ALMACEN,2,0,7798411850651,Unidades,0,
002870,SAL MARINA CON PIMENTON Y AJO AHUMADO MAYADEVI 250G,3840.0,3200.0,ALMACEN,1,0,7798411850644,Unidades,0,
002871,AURICULARES MANOS LIBRES TIPO C,6000.0,5000.0,ALMACEN,0,0,,Unidades,0,
002872,ADAPTAADOR RAPIDO TIPO C,9000.0,7500.0,ALMACEN,0,0,000002122311,Unidades,0,
002873,LENGUETAZO TROPICAL PUNCH 13G,223.0,186.0,GOLOSINAS,7,0,77994950,Unidades,0,
002874,OREO MENTA 118G,1642.0,1368.0,ALMACEN,1,0,7622202373046,Unidades,0,
002875,OREGANO AROMAS DEL MONTE 10G,293.0,244.0,ALMACEN,4,0,8798093010076,Unidades,0,
002876,PORTILLO NARANJO DULCE 750ML,5298.0,4415.0,BEBIDAS,3,0,7798074865917,Unidades,0,
002877,YOGUR LS FIRME ENTERO 120 VAINILLA,1082.0,902.0,LACTEOS,7,0,7791337010420,Unidades,0,
002878,MONSTER ULTRA WATERMELON 473ML,2364.0,1970.0,BEBIDAS,6,0,7798422620069,Unidades,0,
002879,MONSTER WHITE PINEAPPLE 473ML,2364.0,1970.0,BEBIDAS,3,0,7798422620076,Unidades,0,
002880,CEPITA NARANJA 200ML,600.0,500.0,BEBIDAS,1,0,7790895641596,Unidades,0,
002881,CEPITA CAJA MANZANA 1L,2336.0,1947.0,BEBIDAS,6,0,7790895647017,Unidades,0,
002882,CEPITA CAJA MULTIFRUTA 1L,2336.0,1947.0,BEBIDAS,12,0,7790895647123,Unidades,0,
002883,CEPITA CAJA NARANJA 1L,2336.0,1947.0,BEBIDAS,4,0,7790895646560,Unidades,0,
002884,ELEGANTE ROLLO COCINA 200 PAÑOS,1954.0,1628.0,LIMPIEZA E HIGIENE,4,0,7793344009206,Unidades,0,
002885,FANTA CARMESI 354ML,970.0,808.0,BEBIDAS,5,0,7790895651441,Unidades,0,
002886,VINO SANTA JULIA LA SELECCION MALBEC/CABERNET SAUVIGNON 750ML,5230.0,4358.0,BEBIDAS,7,0,7791728233490,Unidades,0,
002887,MARLBORO CRAFTED UVA 20,3782.0,3152.0,CIGARRILLOS,0,0,77958099,Unidades,0,
002888,SERENITO LS DDL X2 190G,3845.0,3204.0,LACTEOS,1,0,7791337010673,Unidades,0,
002889,POSTRE LS X2 CHOCOLATE 190G,2820.0,2350.0,LACTEOS,1,0,7791337010642,Unidades,0,
002890,POSTRE LS X2 VAINILLA 190G,2820.0,2350.0,LACTEOS,0,0,7791337010659,Unidades,0,
002891,CEREAL NUTRI CHOK BOLITAS 200G,1973.0,1644.0,COMIDA,0,0,7797599000490,Unidades,0,
002892,CAJA TE LA VIRGINIA CEDRON 25U,2266.0,1888.0,ALMACEN,2,0,7790150350171,Unidades,0,
002893,EDULCORANTE SI DIET X500ML,3240.0,2700.0,ALMACEN,1,0,7790036020211,Unidades,0,
002894,SOPA KNORR DE POLLO CON CABELLOS DE ANGEL 105G,2784.0,2320.0,ALMACEN,1,0,7794000005822,Unidades,0,
002895,ALFAJOR CELIENERGY DE NUEZ 50G,1286.0,1072.0,ALMACEN,0,0,076625228600,Unidades,0,
002896,VINO AGUMA MALBEC 750ML,3610.0,3008.0,BEBIDAS,0,0,7798145640153,Unidades,0,
002897,VINO AGUMA SYRAH 750ML,3610.0,3008.0,BEBIDAS,0,0,7798145640146,Unidades,0,
002898,VINO TERCER TIEMPO BLANCO DULCE NATURAL 750ML,4692.0,3910.0,BEBIDAS,1,0,,Unidades,0,
002899,TODDY ALFAJOR MOUSSE X3 60G,1235.0,1029.0,ALMACEN,0,0,7790380023753,Unidades,0,
002900,ECOVITA LIMPIADOR ANTIGRASA 500ML,1243.0,1036.0,LIMPIEZA E HIGIENE,1,0,7798124360348,Unidades,0,
002901,ECOVITA LIMPIADOR DE VIDRIOS 500ML,1243.0,1036.0,LIMPIEZA E HIGIENE,0,0,7798124360331,Unidades,0,
002902,EMPANADAS 1 DOCENA,9000.0,7500.0,COMIDA,2,0,,Unidades,0,
002903,YERBA LA POSADEÑA X500G,2250.0,1875.0,ALMACEN,2,0,7798028020492,Unidades,0,
002904,PANTENE ACONDICIONADOR EQUILIBRIO 200ML,5108.0,4257.0,LIMPIEZA E HIGIENE,3,0,7500435230001,Unidades,0,
002905,PANTENE ACONDICIONADOR KERATINA 200ML,5108.0,4257.0,LIMPIEZA E HIGIENE,1,0,7500435241090,Unidades,0,
002906,PANTENE SHAMPOO LISO INFINITO 200ML,5130.0,4275.0,LIMPIEZA E HIGIENE,1,0,7500435235402,Unidades,0,
002907,DANETTE FLAN X2 190G,4349.0,3624.0,LACTEOS,1,0,7791337010604,Unidades,0,
002908,DANETTE CHOCOLATE 190G X2,4349.0,3624.0,LACTEOS,6,0,7791337010598,Unidades,0,
002909,DANETTE DDL 190G X2,4349.0,3624.0,LACTEOS,6,0,7791337010581,Unidades,0,
002910,DANETTE CREMA AMERICANA 190G X2,4349.0,3624.0,LACTEOS,2,0,7791337010574,Unidades,0,
002911,FLAN LS CLASICO 190G X2,2820.0,2350.0,LACTEOS,1,0,7791337010666,Unidades,0,
002912,YOGUR LS SACHET VAINILLA 1300G,3938.0,3282.0,LACTEOS,1,0,7791337010505,Unidades,0,
002913,ALFAJOR TERRABUSI BLANCO X3 70G,1331.0,1109.0,COMIDA,3,0,7622202805554,Unidades,0,
002914,ALFAJOR MILKA SUPER DDL NEG 70G,1331.0,1109.0,COMIDA,0,0,7622202370021,Unidades,0,
002915,ALFAJOR MILKA SUPER DDL BLANCO 70G,1331.0,1109.0,COMIDA,0,0,7622202370045,Unidades,0,
002916,ALFAJOR TERRABUSI GLASEADO BLISTER X6 228G,5399.0,4499.0,COMIDA,0,0,7622300742621,Unidades,0,
002917,CHOCOLATE MILKA AIREADO COMBINADO 50G,3251.0,2709.0,GOLOSINAS,0,0,7622201818951,Unidades,0,
002918,CHOCOLATE MILKA AIREADO LECHE 50G,3251.0,2709.0,GOLOSINAS,0,0,7622201818937,Unidades,0,
002919,CHOCOLATE MILKA AIREADO ALMENDRAS 50G,3251.0,2709.0,GOLOSINAS,1,0,7622201818975,Unidades,0,
002920,COFLER YOGURT FRUTILLA 64G,2688.0,2240.0,GOLOSINAS,5,0,7790580123642,Unidades,0,
002921,BON O BON SUPREME AVELLANAS 144G,5820.0,4850.0,GOLOSINAS,1,0,7790580153922,Unidades,0,
002922,RAID MATA MOSCAS Y MOSQUITOS 228G,7344.0,6120.0,LIMPIEZA E HIGIENE,2,0,7790520997548,Unidades,0,
002923,LYSOFORM FRESCURA CITRICA 265G,5070.0,4225.0,LIMPIEZA E HIGIENE,0,0,7790520031433,Unidades,0,
002924,LYSOFORM LAVANDA 257G,5070.0,4225.0,LIMPIEZA E HIGIENE,1,0,7790520995315,Unidades,0,
002925,MILANESAS DE SOJA GDS ORIGINAL 330G,3072.0,2560.0,CONGELADOS,5,0,7790070102607,Unidades,0,
002926,ACEITE DE OLIVA COCINERO 250ML,4964.0,4137.0,ALMACEN,3,0,7790070265104,Unidades,0,
002927,FIDEOS CABELLO DE ANGEL LUCHETTI 500G,1793.0,1494.0,ALMACEN,8,0,7790070320155,Unidades,0,
002928,JABON FEDERAL X150G,952.0,793.0,LIMPIEZA E HIGIENE,3,0,7790990001820,Unidades,0,
002929,ANTITRASPIRANTE PLUSBELLE 50ML,1800.0,1500.0,LIMPIEZA E HIGIENE,1,0,77976468,Unidades,0,
002930,ENCENDEDOR BIC MAXI,1211.0,1009.0,ALMACEN,1,0,070330909229,Unidades,0,
002931,BIC COMFORT3,1009.0,841.0,LIMPIEZA E HIGIENE,15,0,070330717534,Unidades,0,
002932,MENTHOPLUS SANDIA 29G,474.0,395.0,GOLOSINAS,12,0,77980915,Unidades,0,
002933,MENTHOPLUS TROPLICAL 29G,474.0,395.0,GOLOSINAS,10,0,77980922,Unidades,0,
002934,CEREBRITOS RELLENOS MOGUL 30G,480.0,400.0,GOLOSINAS,12,0,7790580133030,Unidades,0,
002935,GELATINA SIN SABOR ROYAL 14G,1271.0,1059.0,ALMACEN,8,0,7622201106034,Unidades,0,
002936,MIEL OPTIMA 500G,8783.0,7319.0,ALMACEN,1,0,,Unidades,0,
002937,CHIZITOS AMARILLOS X100G,826.0,688.0,SNACKS,-8,0,,Unidades,0,
002938,ANDES LATON CLASICA 710CC,2441.0,2034.0,BEBIDAS,1,0,7792798015429,Unidades,0,
002939,QUILMES BAJO CERO 710ML LATON,2380.0,1983.0,BEBIDAS,18,0,7792798015528,Unidades,0,
002940,LILLOS DR PIN UNBLEACH,534.0,445.0,ALMACEN,31,0,7798311170569,Unidades,0,
002941,LENTEJAS SELECCION X400G,1332.0,1110.0,ALMACEN,4,0,7798094010236,Unidades,0,
002942,HARINA 000 FLORENCIA 1KG,996.0,830.0,ALMACEN,2,0,7797237000028,Unidades,0,
002943,ENCENDEDOR TOKYO,600.0,500.0,ALMACEN,25,0,,Unidades,0,
002944,BOLSA DE RESIDUO Nº5,2520.0,2100.0,LIMPIEZA E HIGIENE,1,0,7794459000485,Unidades,0,
002945,BOLSA DE RESIDUO MEDIANAS,2760.0,2300.0,LIMPIEZA E HIGIENE,2,0,,Unidades,0,
002946,CORONA CERO SIN ALCOHOL 473ML,2796.0,2330.0,BEBIDAS,2,0,7792798015344,Unidades,0,
002947,STELLA PURE GOLD 473ML,3211.0,2676.0,BEBIDAS,21,0,7792798015474,Unidades,0,
002948,QUILMES 1890 LATON 710ML,2280.0,1900.0,BEBIDAS,0,0,7792798015511,Unidades,0,
002949,LUCHETTI PREMEZCLA PIZZA 850G,2105.0,1754.0,ALMACEN,1,0,7790070562128,Unidades,0,
002950,BIZCOCHITOS DULCES GALLO 100G,1610.0,1342.0,ALMACEN,4,0,7790070418425,Unidades,0,
002951,SUAPEL ROLLO DE COCINA X3,1380.0,1150.0,LIMPIEZA E HIGIENE,3,0,7798130889444,Unidades,0,
002952,AVENA INSTANTANEA TOSTEX 300G,1488.0,1240.0,ALMACEN,3,0,7798125810941,Unidades,0,
002953,MAXX PRESERVATIVO EUFORIA,3000.0,2500.0,ALMACEN,0,0,7798171948957,Unidades,0,
002954,GILLETTE PRESTOBARBA 3,1698.0,1415.0,LIMPIEZA E HIGIENE,8,0,7702018880409,Unidades,0,
002955,DANETTE PISTACHO X2 190G,4349.0,3624.0,LACTEOS,3,0,7791337010703,Unidades,0,
002956,YOGUR LS DESCREMADO SACHET 900G,3208.0,2673.0,LACTEOS,1,0,7791337010475,Unidades,0,
002957,YOGUR LS DESCREMADO SACHET VAINILLA 900G,3208.0,2673.0,LACTEOS,1,0,7791337010468,Unidades,0,
002958,VINO BODEGA PRIVADA MALBEC 750ML,3676.0,3063.0,BEBIDAS,4,0,7790036001425,Unidades,0,
002959,MAIZ PISINGALLO SELECCION 400G,764.0,637.0,ALMACEN,3,0,7798094010328,Unidades,0,
002960,ANANA CUMANA 836G,4680.0,3900.0,ALMACEN,3,0,7791885004841,Unidades,0,
002961,VINO FINCA NATALINA DULCE NATURAL 750ML,3480.0,2900.0,BEBIDAS,1,0,7797942007107,Unidades,0,
002962,VINO FINCA NATALINA CHARDONNAY 750ML,3480.0,2900.0,BEBIDAS,2,0,7797942007091,Unidades,0,
002963,VINO CUATRO DE COPAS DULCE NATURAL 750ML,3360.0,2800.0,BEBIDAS,5,0,7797942008210,Unidades,0,
002964,VINO JUAN DE JUANA MALBEC 750ML,3000.0,2500.0,BEBIDAS,5,0,7797942007794,Unidades,0,
002965,VINO CUATRO DE COPAS MALBEC 750ML,3360.0,2800.0,BEBIDAS,4,0,7797942008050,Unidades,0,
002966,VINO CUATRO DE COPAS SYRAH 750ML,3000.0,2500.0,BEBIDAS,2,0,7797942008067,Unidades,0,
002967,VINO PUTRUELE MALBEC 750ML,7440.0,6200.0,BEBIDAS,4,0,7797942007367,Unidades,0,
002968,SALADIX DUO JAMON Y QUESO 33G,588.0,490.0,ALMACEN,0,0,7790040152052,Unidades,0,
002969,ALFAJOR GOAT NEGRO 75G,1304.0,1087.0,GOLOSINAS,0,0,7790040154896,Unidades,0,
002970,ALFAJOR AGUILA MINIT DARK 69G,1067.0,889.0,GOLOSINAS,3,0,794921,Unidades,0,
002971,ALFAJOR BON O BON TRIPLE BLANCO 60G,1067.0,889.0,GOLOSINAS,0,0,7790040152748,Unidades,0,
002972,PALMITOS ACAPULCO 400G,2340.0,1950.0,ALMACEN,1,0,7790645002554,Unidades,0,
002973,PANCHO PROMO 2X1 COMUN,4200.0,3500.0,COMIDA,1,0,,Unidades,0,
002974,PANCHO PROMO 2X1 CON 1 AGREGADO,5400.0,4500.0,COMIDA,0,0,,Unidades,0,
002975,EMPANADAS 1 DOCENA POLLO,12000.0,10000.0,COMIDA,3,0,,Unidades,0,
002976,EMPANADAS 1 DOCANA JYQ,13200.0,11000.0,COMIDA,2,0,,Unidades,0,
002977,MOGUL GUSANITO EXTREME 40G,778.0,648.0,GOLOSINAS,6,0,7790580147808,Unidades,0,
002978,MOGUL TUBITO EXTREME 15G,648.0,540.0,GOLOSINAS,9,0,7790580146375,Unidades,0,
002979,TOPLINE SANDIA EXTREME 6G,378.0,315.0,GOLOSINAS,19,0,77975416,Unidades,0,
002980,TOPLINE TUTTI FRUTTI EXTREME 6G,409.0,341.0,GOLOSINAS,19,0,77975423,Unidades,0,
002981,TOPLINE ANANA EXTREME 6G,378.0,315.0,GOLOSINAS,19,0,77975409,Unidades,0,
002982,TAPAS DE EMPANADAS LIBRE DE GLUTEN L.I,2677.0,2231.0,ALMACEN,2,0,7791664006295,Unidades,0,
002983,POWERADE COOL CITRUS 500ML,1745.0,1454.0,BEBIDAS,3,0,7790895651489,Unidades,0,
002984,MONSTER THE DOCTOR 473ML,3046.0,2538.0,BEBIDAS,6,0,7798422620083,Unidades,0,
002985,MONSTER ULTRA SUNRISE 473ML,3046.0,2538.0,BEBIDAS,6,0,7798422620052,Unidades,0,
002986,LUCKIES RED 20 COMUN,1796.0,1497.0,CIGARRILLOS,5,0,77981028,Unidades,0,
002987,LUCKY ORIGEN CONVERTIBLE 20,2723.0,2269.0,CIGARRILLOS,5,0,77990938,Unidades,0,
002988,LUCKY CONVERTIBLE BOX 12,2701.0,2251.0,CIGARRILLOS,4,0,77976994,Unidades,0,
002989,LUCKY RED BOX 12,2666.0,2222.0,CIGARRILLOS,5,0,77976505,Unidades,0,
002990,TARTA CHICA,3600.0,3000.0,COMIDA,2,0,,Unidades,0,
002991,TARTA MEDIANA,7200.0,6000.0,COMIDA,3,0,,Unidades,0,
005204,Artículo 005204,,,Sin categoría,-2,0,,Unidades,0,
005868,Artículo 005868,,,Sin categoría,-1,0,,Unidades,0,
005959,Artículo 005959,,,Sin categoría,-6,0,,Unidades,0,
005960,Artículo 005960,,,Sin categoría,-6,0,,Unidades,0,
005961,Artículo 005961,,,Sin categoría,-6,0,,Unidades,0,
008551,Artículo 008551,,,Sin categoría,-3,0,,Unidades,0,
009917,Artículo 009917,,,Sin categoría,0,0,,Unidades,0,
010958,Artículo 010958,4398.0,,Sin categoría,13,0,,Unidades,0,
010959,Artículo 010959,,,Sin categoría,6,0,,Unidades,0,
010960,Artículo 010960,,,Sin categoría,6,0,,Unidades,0,
010965,Artículo 010965,,,Sin categoría,6,0,,Unidades,0,
010967,Artículo 010967,,,Sin categoría,12,0,,Unidades,0,
010968,Artículo 010968,,,Sin categoría,6,0,,Unidades,0,
010970,Artículo 010970,,,Sin categoría,12,0,,Unidades,0,
010976,Artículo 010976,,,Sin categoría,6,0,,Unidades,0,
010977,Artículo 010977,,,Sin categoría,6,0,,Unidades,0,
